公司代码,年份,词频
600242,2016,92
600242,2017,172
600242,2018,89
600243,2015,0
600243,2017,0
600243,2018,1
600243,2019,0
600246,2017,0
600246,2018,0
600247,2016,0
600247,2018,0
600247,2007,0
600248,2016,2
600248,2019,0
600249,2016,4
600249,2017,3
600249,2018,1
600249,2019,0
600250,2015,1
600251,2008,0
600251,2016,8
600251,2017,8
600251,2018,2
600251,2019,11
600252,2007,0
600252,2016,0
600252,2017,0
600252,2018,0
600252,2019,0
600252,2010,0
600255,2016,0
600256,2015,0
600256,2016,0
600256,2017,0
600256,2018,1
600256,2019,0
600257,2018,1
600257,2019,1
600257,2007,0
600258,2016,2
600258,2018,3
600258,2019,5
600259,2016,0
600259,2019,2
600260,2015,50
600260,2016,36
600260,2017,14
600260,2018,18
600260,2019,34
600261,2016,3
600261,2017,1
600261,2018,2
600261,2019,3
600262,2015,0
600262,2016,0
600262,2017,0
600262,2018,1
600262,2019,0
600265,2016,0
600265,2017,0
600265,2019,0
600266,2016,0
600266,2017,0
600266,2018,0
600266,2019,2
600267,2016,3
600267,2017,1
600268,2016,26
600268,2017,22
600268,2018,13
600268,2019,17
600269,2016,0
600269,2017,4
600269,2018,1
600269,2019,5
600270,2016,19
600270,2017,15
600271,2016,70
600271,2017,41
600272,2016,11
600272,2019,6
600273,2016,0
600273,2017,0
600273,2018,0
600273,2019,1
600275,2017,0
600275,2017,0
600275,2018,1
600276,2016,0
600276,2017,0
600276,2018,0
600276,2019,0
600277,2015,4
600277,2016,43
600277,2017,10
600277,2018,10
600277,2019,12
600277,2007,0
600277,2009,0
600278,2016,8
600278,2019,4
600279,2007,0
600279,2016,2
600279,2017,7
600279,2019,3
600280,2015,4
600280,2016,7
600280,2017,11
600280,2018,6
600281,2017,0
600281,2018,0
600282,2016,6
600282,2017,11
600282,2018,12
600282,2019,6
600283,2016,0
600283,2017,0
600283,2018,0
600284,2007,0
600284,2016,0
600284,2017,2
600284,2018,1
600284,2019,1
600285,2015,3
600285,2018,0
600287,2016,0
600287,2017,0
600287,2018,0
600287,2019,0
600288,2008,0
600288,2015,2
600288,2016,3
600288,2018,10
600289,2017,111
600289,2019,33
600289,2017,66
600289,2011,1
600289,2016,85
600290,2019,5
600290,2016,3
600290,2017,5
600291,2016,2
600291,2007,0
600292,2016,10
600292,2017,6
600292,2019,7
600293,2017,17
600293,2018,19
600293,2019,27
600295,2007,0
600295,2018,0
600295,2019,0
600297,2017,11
600297,2018,4
600298,2016,1
600298,2017,1
600298,2018,1
600299,2016,0
600299,2017,1
600299,2018,2
600299,2019,1
600300,2016,3
600300,2017,1
600300,2018,2
600301,2016,0
600301,2017,0
600301,2018,0
600301,2019,0
600301,2007,0
600302,2018,4
600302,2019,4
600303,2016,2
600303,2017,0
600303,2018,4
600305,2017,1
600305,2018,6
600306,2016,1
600306,2015,8
600306,2017,4
600306,2018,1
600308,2007,0
600308,2010,0
600308,2016,2
600308,2017,0
600309,2016,2
600309,2017,2
600310,2016,4
600310,2017,3
600310,2018,5
600310,2019,4
600311,2019,2
600311,2016,0
600311,2017,0
600311,2018,0
600312,2009,0
600312,2016,3
600312,2017,4
600312,2018,12
600312,2019,11
600313,2016,0
600313,2017,0
600313,2019,1
600315,2016,3
600315,2017,4
600315,2018,0
600315,2019,3
600316,2016,0
600316,2017,0
600316,2018,0
600317,2007,0
600317,2016,3
600317,2017,3
600317,2018,5
600317,2019,4
600318,2007,0
600318,2015,9
600318,2016,8
600318,2017,13
600318,2018,7
600318,2019,11
600319,2016,7
600319,2017,5
600320,2015,0
600320,2016,0
600320,2017,0
600320,2019,2
600321,2016,2
600321,2017,6
600321,2018,2
600321,2019,0
600321,2011,0
600321,2016,2
600321,2017,6
600322,2017,0
600323,2016,0
600323,2017,0
600323,2018,1
600323,2019,2
600325,2016,0
600325,2017,2
600325,2018,0
600325,2019,3
600326,2017,0
600326,2018,1
600326,2019,0
600327,2015,11
600327,2016,7
600327,2017,7
600327,2018,3
600327,2019,1
600328,2016,0
600328,2017,2
600328,2018,4
600328,2019,4
600329,2019,0
600330,2018,11
600330,2019,18
600331,2019,0
600332,2016,7
600332,2017,5
600332,2018,4
600332,2019,4
600333,2007,0
600333,2008,0
600333,2016,0
600333,2017,0
600333,2018,1
600335,2016,0
600335,2017,3
600335,2007,0
600335,2008,0
600336,2016,15
600336,2017,10
600337,2016,16
600337,2018,4
600337,2011,0
600338,2015,2
600338,2016,0
600338,2017,2
600338,2018,2
600339,2015,0
600340,2016,10
600340,2018,37
600343,2008,0
600343,2018,13
600345,2016,29
600345,2017,40
600345,2018,45
600346,2019,4
600346,2016,13
600346,2017,6
600346,2018,4
600348,2015,0
600348,2016,0
600348,2018,4
600350,2019,11
600351,2016,0
600351,2017,2
600351,2018,1
600351,2019,1
600351,2009,0
600352,2017,0
600352,2018,0
600353,2017,15
600354,2007,0
600354,2019,6
600355,2007,0
600355,2017,28
600355,2018,30
600355,2019,36
600356,2016,0
600356,2019,0
600358,2016,3
600358,2017,2
600358,2018,1
600359,2015,0
600359,2016,4
600359,2018,2
600360,2011,0
600360,2015,1
600360,2016,1
600360,2017,1
600361,2018,1
600362,2016,1
600362,2017,0
600362,2018,2
600363,2016,2
600363,2018,0
600365,2015,17
600365,2017,19
600365,2018,18
600365,2019,13
600365,2008,0
600366,2019,4
600366,2008,0
600367,2016,1
600367,2017,0
600367,2018,0
600368,2016,18
600368,2017,13
600368,2018,11
600370,2017,0
600370,2019,0
600371,2016,1
600372,2016,0
600372,2017,1
600372,2018,1
600373,2011,0
600373,2016,39
600373,2017,14
600375,2016,0
600375,2017,1
600375,2018,1
600376,2015,1
600376,2016,0
600376,2017,0
600376,2018,0
600377,2016,0
600377,2017,1
600377,2018,3
600378,2016,0
600378,2017,0
600378,2019,1
600379,2017,0
600379,2018,2
600379,2019,1
600380,2017,2
600380,2018,2
600380,2019,3
600381,2007,0
600381,2011,0
600381,2016,0
600381,2017,0
600381,2018,0
600382,2016,0
600382,2018,0
600382,2019,0
600383,2015,1
600383,2016,4
600383,2017,6
600383,2019,5
600385,2018,0
600385,2019,0
600385,2016,3
600385,2017,0
600386,2016,3
600386,2017,3
600386,2018,3
600386,2019,3
600387,2016,0
600387,2017,0
600387,2018,0
600388,2017,3
600388,2018,0
600389,2017,0
600390,2016,3
600391,2016,0
600391,2017,0
600392,2016,0
600392,2017,0
600393,2016,0
600393,2017,0
600393,2019,0
600395,2015,0
600395,2019,3
600396,2018,0
600396,2019,0
600397,2018,0
600397,2016,0
600397,2017,0
600398,2015,11
600398,2016,8
600398,2017,17
600399,2019,0
600399,2016,0
600399,2017,0
600400,2016,10
600400,2017,8
600401,2015,0
600401,2016,0
600401,2017,0
600403,2016,0
600403,2018,0
600403,2019,0
600406,2017,9
600406,2018,19
600408,2018,0
600408,2018,0
600408,2015,0
600408,2016,0
600409,2016,0
600409,2017,0
600410,2017,94
600410,2018,101
600410,2019,110
600415,2009,0
600415,2017,22
600418,2016,0
600418,2017,0
600418,2019,2
600419,2015,0
600419,2017,0
600419,2019,1
600420,2016,0
600420,2017,0
600420,2018,0
600420,2019,0
600421,2016,0
600422,2007,0
600422,2016,3
600422,2017,0
600422,2018,2
600423,2016,0
600423,2017,1
600423,2018,0
600423,2015,1
600425,2016,2
600425,2017,0
600426,2018,1
600426,2019,1
600428,2016,1
600429,2007,0
600429,2015,0
600432,2015,0
600432,2016,0
600432,2011,0
600433,2010,0
600433,2016,1
600433,2017,0
600433,2018,0
600433,2019,1
600435,2017,2
600435,2019,3
600436,2016,1
600436,2017,7
600436,2018,4
600438,2016,7
600438,2018,5
600444,2016,2
600444,2017,2
600444,2018,3
600444,2019,0
600444,2007,0
600446,2015,101
600446,2016,26
600446,2018,31
600448,2016,9
600449,2016,0
600449,2017,0
600449,2018,2
600449,2019,1
600452,2019,2
600455,2016,7
600455,2018,8
600455,2019,9
600456,2019,1
600458,2017,0
600459,2016,0
600459,2017,0
600459,2018,0
600459,2019,2
600460,2016,7
600460,2019,10
600461,2015,0
600461,2016,0
600461,2017,0
600461,2018,0
600462,2019,6
600462,2016,0
600462,2017,0
600462,2015,5
600463,2016,0
600463,2017,0
600463,2018,0
600463,2019,0
600463,2009,0
600466,2016,9
600466,2018,3
600466,2019,0
600467,2015,8
600467,2016,4
600467,2017,5
600467,2019,3
600468,2016,3
600468,2017,4
600469,2016,0
600469,2017,2
600469,2018,0
600469,2019,3
600470,2007,0
600470,2016,0
600470,2017,0
600470,2018,1
600475,2015,0
600475,2016,1
600476,2015,11
600476,2017,8
600477,2017,1
600477,2019,17
600478,2007,0
600478,2016,0
600478,2017,0
600479,2016,0
600479,2017,0
600479,2018,0
600479,2019,0
600480,2018,0
600481,2015,7
600481,2017,3
600481,2019,2
600482,2016,0
600482,2018,0
600483,2017,1
600483,2019,0
600485,2015,32
600485,2018,43
600486,2016,0
600486,2018,0
600488,2016,0
600488,2017,0
600488,2019,0
600489,2016,0
600489,2019,0
600490,2016,2
600490,2017,2
600491,2016,1
600495,2016,0
600495,2018,1
600495,2019,1
600496,2018,2
600497,2016,0
600497,2017,1
600497,2018,0
600497,2019,1
600498,2017,21
600499,2017,0
600499,2018,0
600500,2017,1
600501,2016,0
600501,2017,0
600502,2019,11
600502,2007,0
600502,2016,0
600502,2017,0
600502,2018,2
600503,2019,2
600505,2016,0
600505,2017,2
600505,2018,2
600506,2015,0
600506,2016,0
600506,2017,0
600507,2015,2
600507,2017,0
600507,2018,0
600507,2019,1
600508,2016,0
600508,2017,2
600508,2018,0
600508,2019,2
600509,2016,0
600509,2017,1
600509,2018,3
600510,2007,0
600510,2018,5
600511,2016,8
600511,2017,1
600511,2018,2
600511,2019,8
600512,2016,2
600512,2018,0
600512,2019,0
600513,2016,0
600513,2017,0
600515,2018,7
600516,2017,0
600516,2019,0
600518,2019,12
600518,2015,47
600519,2007,0
600519,2017,8
600519,2019,4
600520,2016,8
600520,2007,0
600520,2008,0
600520,2017,7
600521,2007,0
600521,2016,0
600521,2017,0
600522,2010,0
600522,2018,29
600523,2007,0
600523,2015,2
600523,2016,1
600523,2017,2
600523,2018,1
600523,2019,0
600525,2007,0
600525,2008,0
600525,2016,42
600525,2017,34
600526,2018,0
600526,2019,0
600526,2016,0
600526,2017,1
600526,2018,0
600527,2016,0
600527,2017,0
600527,2018,0
600528,2017,4
600529,2017,0
600530,2007,0
600530,2011,0
600530,2016,4
600531,2016,0
600532,2007,0
600532,2017,1
600533,2019,3
600535,2018,5
600538,2009,0
600538,2008,0
600538,2017,8
600539,2016,0
600540,2016,0
600540,2017,0
600540,2017,0
600540,2007,0
600543,2017,0
600545,2018,4
600545,2011,0
600546,2018,0
600547,2017,0
600547,2019,1
600548,2016,0
600548,2018,9
600548,2019,12
600549,2017,0
600550,2016,7
600551,2016,9
600551,2019,4
600552,2018,6
600556,2016,8
600556,2017,1
600556,2018,10
600556,2019,43
600556,2015,41
600557,2017,1
600557,2018,0
600557,2019,1
600558,2016,1
600558,2017,1
600558,2019,1
600559,2017,2
600560,2016,0
600560,2018,0
600561,2017,5
600561,2019,4
600562,2018,9
600562,2019,8
600563,2017,2
600563,2018,2
600563,2019,3
600565,2016,3
600566,2016,0
600566,2019,2
600567,2017,1
600567,2018,1
600568,2016,5
600568,2017,0
600568,2018,0
600568,2019,0
600569,2015,1
600569,2016,0
600569,2017,0
600569,2018,0
600571,2016,83
600571,2017,129
600572,2017,1
600572,2018,2
600573,2009,0
600573,2015,1
600573,2016,0
600575,2016,2
600575,2017,1
600575,2018,0
600576,2015,24
600577,2016,9
600577,2017,10
600577,2018,20
600578,2017,0
600579,2007,0
600579,2008,0
600580,2015,1
600580,2016,1
600581,2017,3
600582,2016,1
600583,2016,0
600583,2019,1
600584,2017,2
600585,2016,0
600585,2017,0
600585,2018,0
600585,2019,0
600586,2015,0
600586,2017,0
600587,2016,0
600587,2017,1
600587,2018,2
600588,2016,58
600588,2018,70
600588,2019,32
600588,2007,0
600590,2017,18
600593,2007,0
600594,2017,3
600595,2016,2
600596,2015,0
600596,2016,2
600596,2017,1
600598,2017,9
600598,2018,2
600598,2019,5
600600,2019,2
600601,2019,46
600602,2016,80
600602,2018,27
600603,2016,3
600603,2018,9
600603,2019,12
600604,2019,62
600605,2018,0
600605,2019,2
600608,2007,0
600608,2009,0
600608,2016,0
600609,2016,0
600609,2017,2
600610,2017,0
600610,2018,0
600610,2007,0
600610,2015,1
600610,2016,0
600614,2007,0
600615,2018,0
600617,2016,1
600617,2018,0
600618,2017,1
600618,2019,0
600619,2017,3
600619,2019,2
600620,2007,0
600620,2016,0
600620,2018,0
600620,2019,0
600621,2016,0
600622,2018,0
600623,2019,3
600624,2017,2
600626,2017,0
600628,2016,10
600628,2017,16
600630,2017,2
600633,2016,51
600634,2017,1
600634,2018,1
600634,2015,0
600635,2009,0
600635,2016,19
600635,2007,0
600637,2015,92
600637,2016,32
600638,2018,2
600639,2015,0
600639,2016,0
600639,2017,4
600641,2016,0
600643,2016,4
600643,2019,2
600644,2016,1
600644,2017,5
600644,2019,16
600645,2015,2
600645,2017,1
600649,2016,0
600649,2018,0
600650,2019,4
600651,2016,5
600651,2017,30
600652,2017,6
600653,2017,5
600654,2016,34
600654,2018,45
600654,2019,41
600654,2015,75
600655,2017,9
600655,2019,1
600656,2008,0
600657,2019,0
600660,2016,4
600660,2017,3
600660,2018,0
600663,2016,0
600663,2019,1
600664,2016,1
600664,2017,1
600664,2018,1
600664,2019,2
600665,2007,0
600665,2016,0
600666,2016,0
600667,2018,0
600671,2009,0
600671,2016,2
600671,2018,0
600671,2019,0
600673,2019,1
600673,2008,0
600673,2007,0
600675,2016,0
600675,2017,2
600675,2018,1
600676,2017,5
600677,2015,24
600677,2016,31
600677,2017,39
600678,2015,0
600678,2016,0
600678,2017,0
600678,2018,1
600679,2016,0
600680,2017,0
600680,2008,0
600681,2016,0
600681,2017,0
600681,2018,1
600681,2019,3
600682,2007,0
600682,2017,9
600683,2016,0
600683,2017,0
600684,2018,0
600684,2019,0
600685,2016,0
600685,2019,3
600685,2007,0
600686,2015,2
600686,2018,17
600687,2018,4
600687,2017,6
600688,2016,0
600688,2017,1
600688,2018,0
600688,2019,1
600690,2015,5
600690,2016,3
600690,2017,0
600691,2016,0
600691,2017,0
600692,2017,1
600692,2019,0
600693,2016,1
600693,2017,3
600693,2019,3
600694,2015,2
600694,2017,6
600694,2018,2
600695,2018,0
600696,2017,3
600696,2018,2
600697,2018,3
600698,2019,1
600698,2015,2
600699,2008,0
600701,2016,107
600701,2018,73
600702,2007,0
600702,2016,3
600702,2018,5
600703,2010,0
600703,2016,1
600703,2017,2
600704,2009,0
600705,2007,0
600706,2007,0
600706,2015,0
600706,2016,0
600706,2017,0
600707,2016,0
600707,2017,0
600710,2016,0
600710,2018,3
600711,2007,0
600711,2016,2
600711,2017,2
600712,2017,22
600712,2018,20
600712,2019,13
600713,2018,7
600714,2007,0
600714,2016,0
600715,2017,2
600717,2016,0
600717,2019,10
600719,2016,1
600719,2017,0
600719,2019,1
600720,2017,3
600720,2018,0
600720,2019,1
600721,2016,0
600721,2018,0
600721,2019,1
600721,2017,0
600722,2016,0
600722,2017,0
600722,2018,0
600722,2019,0
600724,2019,2
600725,2016,0
600725,2019,0
600727,2007,0
600727,2016,1
600727,2017,0
600727,2018,1
600727,2019,0
600728,2015,154
600728,2017,174
600728,2010,0
600729,2016,11
600729,2017,14
600729,2018,10
600730,2007,0
600730,2015,2
600731,2007,0
600731,2019,0
600732,2016,2
600732,2019,4
600732,2007,0
600733,2017,0
600733,2016,0
600734,2017,106
600734,2018,100
600734,2019,88
600736,2016,0
600736,2017,0
600737,2017,3
600738,2015,0
600738,2016,0
600738,2017,1
600738,2018,4
600739,2017,1
600739,2019,0
600740,2016,0
600740,2017,0
600740,2018,2
600740,2019,1
600741,2017,8
600741,2019,8
600742,2016,2
600743,2017,0
600744,2016,0
600744,2017,0
600744,2019,1
600745,2018,3
600746,2017,0
600747,2007,0
600748,2007,0
600748,2018,0
600748,2019,0
600749,2007,0
600749,2008,0
600749,2016,0
600750,2017,0
600750,2018,0
600750,2019,0
600751,2017,116
600751,2019,26
600753,2017,0
600753,2018,0
600753,2019,2
600755,2016,5
600757,2017,10
600759,2017,0
600760,2016,0
600760,2007,0
600760,2009,0
600760,2018,0
600760,2016,0
600761,2019,4
600763,2017,1
600763,2019,3
600764,2017,0
600764,2007,0
600764,2016,0
600765,2010,0
600765,2016,0
600765,2017,0
600765,2018,0
600765,2008,0
600766,2019,0
600767,2018,11
600767,2015,22
600769,2008,0
600769,2016,0
600769,2019,0
600771,2016,2
600774,2007,0
600776,2017,13
600776,2018,15
600776,2019,20
600777,2016,0
600780,2019,0
600782,2016,0
600782,2017,0
600783,2017,2
600783,2008,0
600784,2016,0
600785,2016,0
600785,2017,9
600785,2018,4
600785,2019,6
600787,2017,31
600787,2018,38
600787,2019,46
600789,2016,1
600789,2017,1
600792,2017,1
600793,2017,0
600794,2016,1
600794,2018,1
600795,2019,1
600796,2007,0
600796,2008,0
600798,2018,0
600800,2018,29
600801,2016,1
600801,2017,1
600802,2017,0
600803,2013,0
600803,2015,0
600803,2017,0
600803,2018,1
600803,2019,4
600804,2019,29
600805,2008,0
600806,2010,0
600807,2018,0
600808,2017,0
600808,2018,0
600810,2017,0
600812,2016,1
600812,2017,0
600814,2015,2
600814,2018,6
600814,2019,6
600815,2008,0
600815,2010,0
600815,2015,3
600815,2019,3
600816,2016,0
600816,2017,1
600816,2018,3
600817,2008,0
600817,2019,2
600818,2016,2
600819,2017,0
600820,2017,2
600821,2015,2
600822,2015,2
600823,2017,0
600823,2019,0
600824,2007,0
600824,2017,11
600825,2017,10
600826,2009,0
600826,2016,1
600826,2018,0
600828,2016,5
600828,2017,1
600828,2018,5
600828,2019,2
600829,2016,17
600829,2017,7
600829,2018,11
600830,2015,1
600830,2016,0
600830,2017,9
600831,2016,24
600833,2019,12
600835,2016,0
600835,2018,9
600835,2019,9
600839,2017,32
600841,2016,0
600843,2016,2
600844,2017,0
600844,2019,0
600845,2016,35
600848,2016,4
600848,2018,12
600850,2018,19
600851,2016,0
600853,2019,1
600858,2016,1
600862,2016,0
600862,2017,0
600862,2018,0
600862,2019,0
600863,2017,2
600864,2010,0
600864,2008,0
600866,2016,0
600866,2017,0
600866,2018,0
600866,2019,0
600867,2016,1
600867,2018,0
600868,2015,0
600868,2016,0
600868,2017,0
600868,2018,0
600868,2019,0
600869,2015,64
600869,2017,49
600870,2007,0
600871,2019,0
600872,2017,0
600872,2019,6
600873,2017,0
600873,2018,0
600873,2019,0
600874,2007,0
600874,2008,0
600874,2019,1
600876,2008,0
600876,2015,0
600876,2017,2
600877,2016,0
600877,2017,0
600877,2018,0
600877,2019,3
600877,2015,0
600879,2016,8
600879,2017,12
600879,2018,5
600879,2019,4
600880,2016,12
600881,2017,3
600881,2018,1
600881,2019,2
600882,2016,0
600882,2017,0
600883,2019,0
600884,2019,4
600885,2017,2
600887,2018,8
600888,2017,0
600888,2019,1
600889,2016,0
600891,2018,0
600891,2019,0
600891,2016,2
600891,2017,1
600893,2016,3
600895,2019,8
600896,2019,0
600898,2016,6
600901,2017,1
600929,2019,9
600939,2016,0
600960,2017,0
600961,2017,0
600962,2016,0
600962,2017,0
600962,2019,2
600963,2018,1
600963,2019,0
600966,2016,3
600966,2017,1
600967,2016,0
600969,2009,0
600970,2019,0
600971,2016,0
600971,2019,2
600973,2016,5
600973,2018,2
600975,2019,0
600976,2016,0
600976,2017,2
600978,2017,11
600979,2018,5
600980,2019,12
600981,2019,25
600982,2018,0
600982,2019,0
600983,2007,0
600983,2016,9
600983,2017,12
600984,2007,0
600984,2007,0
600984,2015,0
600984,2016,0
600984,2017,1
600985,2017,0
600986,2008,0
600988,2017,0
600988,2018,0
600989,2019,0
600993,2007,0
600993,2016,7
600993,2017,4
600995,2019,0
600997,2017,0
600998,2017,42
600998,2018,37
601000,2016,4
601000,2017,0
601001,2010,0
601005,2017,0
601005,2015,0
601005,2019,0
601007,2017,6
601008,2019,0
601010,2018,2
601012,2016,1
601012,2017,1
601015,2016,0
601015,2017,0
601015,2019,0
601020,2016,0
601020,2018,0
601038,2018,3
601066,2018,2
601068,2018,5
601069,2015,0
601069,2017,0
601099,2016,3
601101,2014,0
601101,2015,0
601101,2019,0
601106,2018,2
601107,2016,3
601111,2019,3
601113,2017,5
601113,2018,33
601113,2019,21
601116,2018,6
601117,2015,0
601117,2016,0
601118,2016,5
601118,2019,7
601127,2016,1
601127,2017,31
601137,2017,0
601155,2016,0
601155,2017,0
601155,2018,0
601158,2019,3
601163,2016,3
601168,2019,0
601179,2017,1
601179,2018,2
601200,2017,0
601211,2015,5
601211,2016,10
601211,2019,13
601212,2016,7
601216,2016,1
601216,2017,0
601216,2018,0
601216,2019,0
601218,2016,0
601218,2017,0
601218,2018,0
601225,2017,1
601225,2018,6
601231,2019,17
601233,2017,2
601233,2018,1
601238,2019,18
601258,2018,1
601313,2017,12
601318,2018,79
601318,2019,34
601339,2018,0
601360,2017,12
601366,2017,24
601369,2019,11
601390,2008,0
601512,2019,2
601515,2018,0
601518,2016,0
601518,2017,0
601518,2019,3
601519,2016,91
601519,2018,55
601558,2016,1
601579,2017,1
601579,2018,3
601588,2017,3
601599,2018,1
601600,2007,0
601600,2016,0
601601,2018,9
601601,2019,2
601608,2016,1
601608,2017,0
601608,2019,8
601619,2018,6
601619,2019,1
601628,2019,11
601666,2019,0
601668,2016,1
601677,2016,0
601677,2017,0
601678,2016,0
601678,2017,0
601678,2019,0
601717,2018,0
601717,2019,6
601718,2017,14
601727,2019,48
601777,2015,7
601777,2016,1
601777,2017,4
601808,2019,0
601816,2019,0
601865,2019,0
601866,2009,0
601872,2018,0
601877,2016,9
601880,2018,2
601882,2018,0
601882,2019,0
601886,2016,0
601886,2018,0
601890,2010,0
601898,2018,0
601898,2019,4
601900,2016,9
601900,2019,4
601908,2015,0
601918,2016,0
601929,2019,48
601958,2016,1
601966,2017,2
601966,2019,12
601968,2017,0
601969,2018,1
601975,2019,1
603001,2019,3
603003,2016,10
603005,2017,3
603005,2018,12
603005,2019,4
603007,2016,0
603007,2017,0
603009,2016,1
603009,2017,2
603010,2016,0
603011,2019,11
603012,2018,0
603013,2019,1
603016,2019,3
603018,2017,14
603018,2018,17
603019,2018,128
603020,2017,0
603020,2018,0
603021,2016,1
603021,2017,3
603022,2017,1
603025,2015,3
603025,2016,3
603025,2018,7
603025,2019,13
603026,2018,0
603027,2017,11
603028,2018,0
603030,2018,3
603031,2018,10
603032,2017,3
603032,2018,1
603033,2017,0
